age,tenure_months,monthly_price,watch_hours_week,sessions_week,support_tickets_90d,ads_seen_week,payment_failures_6m,days_since_last_login,recommendation_click_rate,content_completion_rate,avg_rating_given,plan_type,device_main,payment_method,autopay_enabled,student_discount,family_account,target
27,1,18.027947151202884,11.921509577976561,5,2,19,2,56,0.885082905441715,0.7257514055300653,3.773392943358778,basic,desktop,paypal,1,0,1,0
38,7,19.43959097107478,5.9613553961876695,10,1,9,1,11,0.312100121409239,0.8954403830183261,3.2866586835978664,premium,desktop,card,1,0,0,0
50,38,19.889219754701205,7.0736809861249625,6,0,25,1,9,0.2803721651564059,0.5114308610222094,3.0678279562785664,standard,mobile,paypal,1,0,0,0
68,45,11.211511438172115,20.85784059722165,7,0,15,0,33,0.07755092321279682,0.7157717029509738,2.870238045381327,standard,mobile,paypal,0,0,0,0
61,40,14.86610899021916,4.8203515092692175,9,1,14,0,15,0.5152279124338086,0.8618197743222027,3.4629802263061324,premium,mobile,mobile_wallet,1,1,0,0
18,23,12.834336723044398,9.274620921017965,4,1,23,0,42,0.08845868712643563,0.6179479394360657,3.5206820255166065,basic,tablet,card,0,0,0,0
44,46,7.329016998058789,17.206520815357415,5,2,15,1,47,0.24979584628433596,0.6908706131654074,3.4117441800811834,standard,desktop,card,1,0,0,0
26,35,12.507851136024156,4.381547953417012,6,0,15,0,10,0.20026431955415633,0.5176076712341976,3.184155730576817,standard,mobile,bank_transfer,1,0,0,0
37,56,10.65356744147693,8.748950963567086,6,1,13,0,1,0.46335876026765793,0.6162075260348574,3.9559406738004625,basic,mobile,card,1,0,1,0
68,23,16.328105331151793,7.909264375718806,7,0,18,0,30,0.33464272889637126,0.7464006592420814,4.196340780756263,basic,mobile,paypal,1,0,0,0
70,46,8.464208378502727,3.556086109930619,2,2,26,0,22,0.1140806498830134,0.31982960331072297,2.9209155329082384,basic,mobile,card,1,0,0,1
26,9,11.071805994170541,11.87476269834417,7,0,18,0,44,0.38916758868192625,0.9134356123388653,2.8650752932260293,premium,desktop,bank_transfer,1,0,1,0
25,44,12.912143452545862,2.4234002670471426,6,0,22,0,44,0.16403833856934116,0.7752627092410787,3.101731799545323,standard,desktop,paypal,1,0,0,0
54,44,18.070640898728005,11.879312086751922,5,0,12,0,59,0.6735681496733145,0.5439524391277906,4.518596552268363,basic,mobile,paypal,1,0,0,0
39,16,26.101099781361818,10.147740108132902,7,1,16,0,42,0.3164005465383813,0.7941974550921331,4.329450259604579,standard,mobile,card,1,0,0,0
40,4,16.20235981934488,12.489697871196665,5,0,17,1,2,0.23880367692740292,0.7509338663464329,5.0,premium,tablet,card,1,0,0,0
64,60,10.861556775386308,7.028986620674445,7,0,21,0,32,0.28085494910006426,0.7842717670999497,3.7326946408116064,basic,mobile,paypal,1,1,0,0
66,5,12.273600789481907,9.947264035066045,9,1,19,2,46,0.08855648354480009,0.6870399070515514,3.7287479145348708,standard,mobile,card,0,0,1,0
65,29,17.62223232302698,13.130901248759159,1,0,19,0,38,0.28786128097466773,0.2554071893645847,3.6450625848696148,premium,mobile,card,1,0,0,0
59,1,9.605982091529867,0.9554779153144315,7,1,19,1,18,0.3893402745955567,0.6255366216959658,3.332412554514297,standard,mobile,mobile_wallet,0,0,0,0
69,26,19.37687720522745,1.9577275988613767,9,0,20,1,14,0.2610247398066421,0.730425624926168,2.997281361976528,basic,tablet,card,1,0,1,0
56,50,16.083638618508402,10.908769711633855,12,1,18,1,1,0.4276702626038859,0.5364834740309495,3.0701359609362977,basic,desktop,card,1,0,0,0
64,31,14.48971394693276,12.114920499767166,4,0,25,0,52,0.18928218562656787,0.6267943862628744,3.04925540233739,standard,mobile,card,1,0,1,0
46,15,8.250455307569041,8.677523965646127,7,0,23,0,13,0.4899788180621653,0.3694573178938322,4.146671018527887,standard,mobile,bank_transfer,1,0,0,0
20,24,18.671548488172757,12.59977915487807,7,0,15,0,50,0.5798554778214262,0.6584166784370564,2.980702842117265,standard,mobile,card,0,0,0,0
61,6,11.943502037814993,6.188991845592991,5,1,24,1,10,0.2594850440859954,0.47503585332491827,3.285875853812627,premium,mobile,card,0,0,0,1
67,36,15.604768921289107,14.335699447384588,5,3,18,1,55,0.4783804723771161,0.4046346188872832,3.2858300473758257,standard,mobile,card,1,1,1,0
34,1,14.36135897614754,7.636891533849343,7,0,19,0,3,0.20212216295079288,0.43978017038923045,3.6624554586380142,basic,mobile,mobile_wallet,0,0,0,0
40,21,8.654800022146503,4.106331842978042,6,2,15,0,3,0.34565710435421987,0.6419815401325871,3.6222973747264806,basic,mobile,card,0,0,0,0
48,4,14.067257767652858,15.124347317573623,5,1,16,0,52,0.2421432514612077,0.3812616775257152,3.8270501374853243,premium,tv,card,1,0,1,0
52,15,10.148864096567259,12.13434159237855,2,0,21,0,48,0.39532536578429134,0.8625859445303954,3.131982037860527,premium,desktop,card,0,0,0,0
53,5,12.381922653745264,5.748537715832602,4,0,22,0,40,0.14980389052927007,0.6598908125602219,4.5264046867168615,standard,desktop,paypal,1,0,0,0
38,56,16.721117794732372,5.8486353009860546,6,1,21,0,22,0.3878372152465182,0.5467364396746556,2.2198179675818177,basic,tv,paypal,1,0,0,0
63,47,17.79983992332805,11.004384861329406,5,0,20,0,2,0.2191177130102174,0.7541993643678657,4.2511915309652135,basic,tv,paypal,1,0,0,0
61,56,14.917012562058096,2.9972553238530395,7,0,22,0,15,0.4792352961761361,0.5683158424714395,4.4876371565468025,standard,tablet,card,1,1,0,0
67,41,11.454227898221848,9.60264436123553,6,0,22,1,49,0.06380569914615832,0.40985197744099405,3.9043070625188783,standard,mobile,mobile_wallet,1,0,1,0
48,30,12.40035450049874,7.156379179181812,9,1,21,0,57,0.4733459465549658,0.5534974141787627,5.0,standard,tv,card,0,0,0,0
22,11,12.330909436446229,9.07380660748641,7,2,21,0,10,0.30797251950558197,0.378872540579616,3.3008069346132793,standard,mobile,card,0,1,0,0
62,58,6.441742303647807,0.0,7,1,26,1,12,0.3486653081742451,0.8546991738661882,4.679300672138322,basic,mobile,card,0,0,1,0
22,56,15.283040713414632,3.4648711247147865,4,1,13,0,49,0.14885024370185754,0.5247295985041451,3.217221415248992,standard,mobile,bank_transfer,0,0,1,0
28,25,8.325699132170097,9.268348480826248,5,0,25,0,27,0.02541016639760563,0.2410742000371291,3.466600342842622,basic,mobile,card,1,0,0,0
33,14,15.294782836301918,13.26308060667045,9,1,17,0,30,0.049114478352313785,0.44582653963165325,4.462390029902235,standard,tv,card,1,0,0,0
27,24,9.152258946648775,7.344234823153722,5,1,17,0,27,0.3514051775092984,0.8151386735372561,4.173490406654663,premium,tablet,card,1,0,1,0
56,24,10.164982309279932,11.612776201283301,4,0,20,0,43,0.30173103152159086,0.9434319106563348,3.332345346333839,premium,mobile,card,1,0,0,0
41,56,17.664462522432082,0.5921592233072541,4,0,18,0,18,0.041769618504581475,0.7534009279791245,2.666832172048559,basic,tv,mobile_wallet,0,0,0,0
29,5,15.088277572744543,5.757027748620397,9,1,17,0,24,0.5982887395906379,0.4485419423142661,4.577369834165882,basic,mobile,card,0,0,0,0
18,38,7.450630581566198,9.39928019997084,6,2,13,0,38,0.30340760387835986,0.5536874059929335,4.625339369247583,standard,mobile,card,0,0,0,0
29,47,12.754809242671904,7.688171689518221,6,0,12,2,14,0.5441218863093523,0.4594481741282219,3.343730446479243,premium,desktop,card,0,0,0,0
54,46,16.037794167567235,11.813087104224653,4,0,18,0,49,0.20759570405762523,0.1607577732483844,3.9642384825683994,basic,mobile,card,1,0,0,0
60,12,12.512837509279656,6.715642096876751,6,3,17,1,37,0.12783788596598947,0.3493485194635724,3.027853377328095,standard,mobile,card,0,0,0,0
33,25,13.617392982085457,6.764397892538078,5,3,18,0,12,0.033319963430703696,0.39081305823716234,4.904882629939651,premium,tv,paypal,1,0,0,0
21,21,15.966289814095864,11.268139934296874,6,0,22,0,48,0.056690546323464,0.525185697391226,3.744243596066082,standard,desktop,mobile_wallet,1,0,0,0
47,25,15.168812924976766,5.313038556823775,7,0,21,0,37,0.5470516525748474,0.23195473887409698,3.746922677584161,standard,tv,paypal,1,0,0,0
59,6,11.020974828200572,3.4616941628280165,7,2,17,1,20,0.4800575346821151,0.553531151222302,4.151302689787041,standard,desktop,card,1,0,0,0
21,5,15.079209167773184,10.32426476323135,4,1,18,0,24,0.3283467684870834,0.1554981607795009,4.2250458210297985,basic,tablet,card,1,0,0,0
60,2,13.840622097265829,3.181475242942862,9,0,21,0,49,0.16912506439247968,0.8794559262770729,3.4825352731316603,premium,desktop,card,1,0,0,0
27,59,21.88647353990322,15.092700137560456,4,1,21,0,52,0.14859831055949377,0.8396794279355412,3.652329838532896,premium,tablet,paypal,1,0,0,0
31,26,14.57766886999402,0.0,6,0,26,0,49,0.2043102363279664,0.7370772942017901,4.396072373404706,basic,mobile,paypal,0,0,0,0
51,14,15.529890707869322,6.508739691393144,1,0,14,0,0,0.3300620597350363,0.3705258351650523,3.9247412295732733,basic,tv,card,0,0,0,0
20,48,16.029145010993695,16.13313478178305,7,0,17,0,53,0.3282024113330217,0.7533648405126633,2.949842267393486,basic,desktop,card,0,0,0,0
34,30,13.700781263869757,17.87919191698402,5,1,17,0,52,0.4397523560301849,0.5694791975836332,2.9702345818274165,basic,desktop,bank_transfer,1,0,0,0
25,22,12.110308602442537,7.5437630328853365,0,2,23,1,19,0.06416991116034611,0.6470238197449679,3.887074194720725,standard,tv,card,0,1,0,1
29,7,16.82907078023072,13.519864835990095,9,0,17,0,17,0.35925362556926105,0.5052214598243097,4.087005653550744,standard,mobile,card,1,0,0,0
58,24,16.8617829717554,11.875578982150742,5,1,11,0,52,0.18326114718642558,0.8255126398562361,4.195906617317929,standard,desktop,mobile_wallet,0,0,1,0
30,39,23.320306080760083,5.542301972932156,7,1,19,2,30,0.15978829468948288,0.48245349023938033,4.140189900747995,basic,mobile,paypal,1,1,0,0
20,38,17.959661602641834,10.33603435141477,3,1,19,0,25,0.322387698324554,0.6764543498339557,5.0,premium,mobile,mobile_wallet,1,0,0,0
29,24,18.027117195874986,3.692069291082758,9,2,11,0,49,0.1960202360239288,0.4003314248615487,3.10272118482386,standard,tablet,card,1,0,1,0
22,37,17.860941593461114,0.18989325928527023,6,1,19,0,56,0.41387813060846756,0.6202658928610771,4.288008961971759,basic,desktop,card,0,0,0,0
51,47,12.228710324427247,10.5213328580402,3,0,8,1,25,0.6066230478581989,0.7970361524948884,3.589657587050598,standard,tv,bank_transfer,1,1,1,0
69,56,9.958104661141977,10.815748755756829,8,0,13,0,23,0.25852818484135703,0.4323002391972331,4.246649110783808,basic,desktop,card,1,0,0,0
26,32,10.975629439532497,2.0726309099244515,4,1,21,0,35,0.37754352562813404,0.7153942399437221,3.5731390080086776,basic,tv,card,1,0,0,1
56,14,17.74188853223226,7.286331834592432,6,2,12,0,21,0.19697691743199025,0.6482348120872611,3.6561284203020414,basic,tablet,paypal,1,0,0,0
37,8,20.67650621864457,2.0694398368481774,6,1,20,0,28,0.2239134149841414,0.44655606993235414,3.6169181090326648,standard,desktop,card,0,0,0,0
21,10,17.926011089524444,5.693413956601088,5,0,19,0,28,0.22732220309084025,0.5237195521085062,3.2866031638908524,standard,desktop,mobile_wallet,1,0,0,0
54,1,14.322259782406519,5.81764558329169,5,0,15,0,2,0.04622937870854386,0.5950377824714413,4.965143939104163,basic,desktop,card,1,0,0,0
29,34,21.696698109874212,11.704307056134876,2,0,23,0,20,0.5106507011933628,0.40275731448094265,3.93338664431859,standard,tv,card,1,0,0,0
45,13,13.215382278815282,5.499546669682208,6,1,13,0,15,0.12142016441567986,0.36579628748899634,3.7263720117119092,premium,tv,card,1,1,0,0
44,14,10.397386889307214,1.6910438858123982,5,1,24,0,49,0.3821558110625672,0.6432940060174718,4.115967984549618,standard,tablet,card,1,0,0,0
49,44,16.001967687991517,16.578641218017083,10,0,15,0,57,0.3754845359111116,0.6592776771597721,4.043709195968022,basic,desktop,paypal,1,0,1,0
25,20,20.157442029816906,10.474539615881335,7,1,20,0,13,0.18617859929126537,0.4096539861727429,4.418168373726112,basic,desktop,card,1,0,0,0
31,50,11.61479948753104,12.480132576508758,5,1,17,1,52,0.4016128195805354,0.6026524269513728,3.921323625983328,basic,mobile,card,1,0,0,0
57,9,8.170824840778856,11.040956669037062,4,2,28,1,7,0.25299060225270614,0.634358768608892,3.4682679751460475,premium,tv,card,1,0,1,0
67,21,15.140817794940178,12.70523681930526,5,1,22,1,8,0.2883842871113428,0.5266665779232221,2.743468764610161,standard,desktop,card,1,0,0,0
18,4,18.07574759652373,10.182733826791859,7,0,26,1,52,0.4575403632398277,0.9140616514416455,4.233616762600998,basic,tv,card,1,0,0,0
39,33,4.99,10.325635370289788,9,0,18,0,51,0.3407350862568656,0.6650022384470083,4.349110267598541,standard,tv,mobile_wallet,1,0,0,0
64,8,18.89947315142878,8.6366173483794,4,2,14,0,22,0.2979971907434686,0.6451724552953539,5.0,basic,desktop,card,0,1,1,0
33,15,9.522811469621963,5.804484852712072,8,2,21,0,41,0.10073680085620425,0.4029961639871472,2.7062960968472334,basic,desktop,card,1,0,0,0
41,45,17.889319047391858,12.43335548658904,3,2,18,0,5,0.09855675499655199,0.8243265929711254,3.610021895461717,basic,desktop,card,1,0,1,0
65,53,7.003195936718869,6.676983270918219,5,1,25,1,3,0.23918098379879213,0.7101127958502143,4.54568833612446,standard,tv,card,1,0,0,0
69,33,9.090592522362392,8.588675528090711,9,0,23,2,48,0.2367508183632804,0.6139066881034936,2.125685487902553,standard,tv,card,1,0,0,0
52,58,17.464873667548936,9.850405064577238,6,1,15,3,18,0.027993069574119032,0.6434745789932421,4.406081321256162,basic,tablet,card,0,0,1,0
54,46,19.853078084611802,10.272724654047225,4,2,15,1,59,0.04256943196663813,0.3431770428993562,3.7207576740101307,standard,mobile,paypal,1,0,0,1
50,46,14.953434824517924,2.92827598598652,1,0,22,1,49,0.6376417673393614,0.6010539567174491,4.228369866534128,basic,tv,card,1,0,0,0
33,60,24.57137773642248,9.00598863137876,3,1,18,0,18,0.1728557140433056,0.802377597098915,3.2364868047446276,basic,desktop,card,1,0,1,0
64,6,10.899616392251055,2.8960199111128064,3,1,19,1,3,0.44776347230432123,0.6224554688966096,3.647873647957295,basic,tv,card,0,1,0,0
19,14,10.848529484294158,8.892935429091006,8,0,14,0,45,0.3550850792194813,0.6472565674798789,3.208491923913432,standard,mobile,paypal,1,0,0,0
21,27,13.781134455492445,11.898897912567165,6,0,20,1,50,0.2869077864379938,0.5756527590902871,5.0,standard,tv,paypal,1,0,0,0
49,38,13.590769324376012,16.999312420976736,5,1,14,2,44,0.2497181262531215,0.7763225129437469,4.984068197077443,premium,tv,card,0,0,0,0
62,60,16.123928698264535,10.888457412890128,7,1,17,0,32,0.05736849106745514,0.8129436840780772,3.719261813101483,basic,tablet,card,1,0,0,0
61,6,12.01857900360928,12.319781779661096,6,2,15,0,57,0.2143200783251806,0.4758952990818181,3.9450324828167225,standard,mobile,card,1,0,0,0
53,14,17.26004220460707,2.561229805100666,3,1,21,1,33,0.2915551306421355,0.6972168373049705,4.220323355633726,standard,mobile,card,0,0,0,1
37,18,17.16443608692842,10.690863090626777,4,1,13,1,32,0.4847760285970859,0.5998963931971315,3.83766544404112,basic,mobile,paypal,1,0,0,0
37,41,21.44352441923864,2.422813058479446,8,1,23,0,28,0.18805394862348007,0.5115577911989079,3.2732805582037217,standard,tablet,paypal,1,0,0,0
40,58,13.028225341952979,14.012220415879987,11,3,14,2,44,0.3472552120558618,0.6803721987607293,4.500981914821719,basic,tv,mobile_wallet,1,0,1,0
31,57,16.337883703504765,2.668865505375136,4,1,24,0,40,0.16603122001902326,0.6718110386336146,4.031932828191192,standard,mobile,mobile_wallet,1,0,1,0
40,45,17.413368327928254,3.114314276838666,7,0,14,0,16,0.11277308421153517,0.4477188748637839,4.1095047493291705,basic,mobile,card,1,0,0,0
23,47,14.961082265018877,11.773663235901514,5,3,19,1,14,0.2517328621920749,0.2734783290301765,4.148555282136123,standard,tv,card,1,0,1,0
34,25,14.143334436444505,16.39885465405714,11,0,18,1,20,0.17131032470340937,0.4263845786576299,4.413730521378099,standard,mobile,mobile_wallet,1,0,0,0
67,37,6.734958410683159,13.289253526082462,2,1,28,0,50,0.4395582151654682,0.736892385891798,2.62007531946431,premium,desktop,card,0,0,0,0
55,11,15.323573854063437,6.230098280798467,7,2,19,0,8,0.26423153554266543,0.5729348824521922,3.094078912154191,premium,mobile,card,1,0,1,0
25,31,17.37199419148796,3.0532548691848342,5,0,24,0,56,0.20952298959459462,0.7558817982093586,4.2016254288952775,basic,mobile,card,1,0,1,0
33,18,14.758736146628635,5.860785266365089,7,0,22,0,5,0.10320204907170114,0.40518427229877224,3.4700802072458656,basic,mobile,card,0,0,0,0
31,56,11.860899676187433,8.628608301272216,9,1,17,1,18,0.4272304854585398,0.22812717217922338,4.184612170900864,basic,desktop,card,1,0,0,0
32,23,8.273139636842062,7.613014939291168,7,0,13,0,44,0.5992533263487348,0.44727165002306474,4.055960776993831,standard,mobile,paypal,1,0,1,0
54,24,16.802231732958013,2.8556346115902214,7,1,21,0,18,0.6776129527001288,0.8057703797956857,3.0634225772730477,basic,mobile,mobile_wallet,0,0,0,0
65,25,15.122521112135242,14.430824432230278,6,0,16,0,18,0.2551159749227645,0.8643570781735667,3.2144716281828485,basic,tv,paypal,0,1,0,0
55,55,20.549804881077712,14.539623597042045,7,2,15,0,20,0.1053652214597461,0.8865305721783838,4.5304815378732695,standard,tv,bank_transfer,0,0,1,1
43,56,9.19241183865989,17.42475270264074,3,1,27,0,50,0.1283900219186459,0.19297129368623137,2.8379277939198153,standard,desktop,card,0,0,0,0
26,26,13.10876560333566,0.0,13,0,16,1,22,0.28283137745136455,0.2970255340822006,2.9345517259619442,standard,tv,card,0,0,0,0
25,60,9.704772483477146,3.956856053506667,7,1,21,0,23,0.1321416046455969,0.6093436132333471,3.487756097948332,standard,mobile,card,1,0,0,0
61,46,19.091276195684536,9.254238402920901,11,1,15,0,2,0.2414230412873515,0.6052567962168347,3.404967273147821,standard,tv,card,1,0,0,0
53,51,19.946146370417566,8.024182023985004,6,1,25,1,25,0.3365109231293682,0.21654911326296017,4.004295611245043,basic,tv,paypal,1,0,0,0
45,55,22.680334282208758,5.752213974323029,6,1,22,1,9,0.37461932008915516,0.7944074109754401,3.6549538653086335,standard,desktop,paypal,1,0,0,0
48,20,17.075698468251268,3.7190334345280416,6,0,23,1,15,0.07500485869031755,0.7266527011674213,3.6017120774618383,standard,desktop,card,0,1,1,0
62,34,18.147076871559904,3.01137660519728,4,3,14,0,16,0.5380546373250983,0.7900799233155669,3.65141428829232,premium,tv,paypal,1,0,1,0
61,18,16.73433502947067,18.13075964039871,8,2,24,2,49,0.34617724599752664,0.6092957415058012,4.037294889365581,standard,desktop,card,1,0,0,0
22,19,17.282423089815925,0.8650531478973074,7,0,16,1,14,0.201684034511115,0.7110151000340338,2.9396508012192277,basic,tablet,paypal,0,0,0,0
38,28,15.186306223486856,0.21244866262090056,3,0,21,0,18,0.48059557228511585,0.7167378368857857,3.398499646985852,standard,desktop,card,1,0,0,0
20,4,17.46531177429384,2.059052537271734,2,0,23,1,28,0.1619861324034241,0.6241973398651192,3.4603286839063827,premium,tablet,card,1,0,1,0
38,13,23.549972203311167,8.961035584428851,6,1,20,0,17,0.22817809913991713,0.6177812238334377,4.506902793558437,basic,mobile,card,1,0,0,0
51,49,15.864717577901748,6.634829001076172,10,0,16,0,47,0.45190103296399264,0.5990667834182256,4.403782289356494,standard,tv,card,0,0,0,0
29,10,15.086027109595157,10.068144633036171,6,2,11,0,15,0.2623327776819407,0.24157996645940893,2.168967631125967,standard,mobile,card,1,1,1,0
25,38,15.782298785428745,4.466621074697998,5,0,27,0,16,0.21778266088102616,0.4681393234125238,5.0,standard,tv,card,1,0,0,0
44,46,14.39363248395106,8.440378471298075,7,2,21,0,39,0.11325480920232622,0.6967572343865472,2.6217640319531337,standard,tv,paypal,0,0,0,0
45,16,15.975688618130711,8.423808152879731,4,2,20,1,59,0.0682086458433703,0.6517312726235814,4.619666556003608,basic,mobile,card,0,1,0,1
55,28,14.258008311182577,15.873892937078995,9,1,21,1,55,0.22122454518260132,0.7783755953625323,4.14042185673397,standard,mobile,card,1,0,0,0
18,53,19.5659310211432,16.895036819817747,4,1,17,0,43,0.39092358833987934,0.9033752374971533,2.574527252845778,standard,desktop,bank_transfer,0,0,0,0
31,51,19.16623988315513,7.24527333066074,12,0,12,0,60,0.11338396629875856,0.44366794843384055,2.0315605624138655,standard,desktop,mobile_wallet,1,0,0,0
